sentence_id	sentence	sentence_domain	source
566dbfeb1f45a6f193a473d2b8ab2bf593eed0bf615ca1f7cc96c6a584a4d864	जहाँ जीवन, वहाँ आशा।		tatoeba.org
5674dba28ca5a64d9283721d639ab3c2adc3f4a7496bc559b869eb67cbeeb648	टॉम को दिखाइए।		tatoeba.org
5681a009301df320c207e3d48b946e435707b3237406e7955fa1102e8c09c5ab	रोहित ने एक छक्का मारा।	general	cc0 from tatoeba.org
5683c3b2e4aecdfbfb5088d0efa27f2232e6ea34565003da514ebac188138b21	यह अस्पताल है।		tatoeba.org
568720c99372d373e5226030d402fb6f1fa4299e1b60321daba4d2ff0887bd69	मुझे तो अतीत के इतिहास से कहीं अच्छे लगते हैं भविष्य के सपने।		tatoeba.org
5688f1b1627d5bd8a8386bbfa91f9250f775e6ad8021827ce251177f54887743	वह वहाँ किसने डाल दिया?		tatoeba.org
5691acb48185e28fcc112aa33368e91d6cfbeb6427b2485c9f038d706098916c	ख़ुदा हाफ़िज़।		tatoeba.org
569912f0c7901acc82a8467a5db855a3ae9ec5758042022bfbf177cf23726e6e	मैं उसके साथ सेक्स करना चाहता हूँ।		tatoeba.org
569b7fb5d57b0a33601da614bfdadfaabf35e165d11713bb051eb5ba885286c4	मेरे कंप्यूटर से दूर रहो।		tatoeba.org
569cce282317b8e361df412ac68e1c1b83d76032ef65da7466428d0523ec568f	मैं नहीं चाहता था कि ऐसा हो।		tatoeba.org
56a26c22a7737854c6a675ecc121f2de8e05355b1a4c581e7074f877dd5da2f7	हास्यस्पद!		tatoeba.org
56a2988560d6e28e8720a70e5d6aec9cd6118dcc617200e79471b39f97973737	यदि मैं कभी शराब का आदी हुआ तो शर्तिया छुट्टी लेकर अंताल्या जाऊंगा।		tatoeba.org
56a573f842eae62c84123d0652c73916bee8300c51aa3acac2c3a7ae72f4c8a5	टॉम ने अभी तक रसोई साफ़ नहीं की है।		tatoeba.org
56a60b85e9b85227d22678c3415d14d86c3ef3283f0979d328fae96e6ae43163	नेता लोग समाज की सेवा करते हैं।		tatoeba.org
56b5b0ae612f75da07c089c09966a2cb6cfcd213123b9fb4c3229684c369b8fc	टूट जाएगा।		tatoeba.org
56b6318d8afd69c7146eadfa9f2526fca9e14b5fc50d35511e741665e5a6e5c1	वैसा करने से कुछ नहीं सुलझने वाला.		tatoeba.org
56bc72bb408b392d4a1e21bad999615dc8e09d8a92c4711482581e227dd9f6da	मैं चोद रही हूँ।		tatoeba.org
56bd004c6c9d2fb5c827a5c62c20f1f8d76a69567e4bd95be5ac9a2bde4b1bb4	वे हमारा इंतज़ार कर रहे हैं।		tatoeba.org
56bf7798addde29045f467e89e591a63ea0591b71adf0cb5599b3ceb48d6f931	जब तक तुम टॉम को नहीं पूछोगे, तब तक वह उसे नहीं करेगा।		tatoeba.org
56c3aa2d07fe0cbfe75b90a865012d2e9a29616e1e1ccd23859f82214d9099f4	तुम यहाँ क्यों खड़ी हो?		tatoeba.org
56d17e62d67ba3279da84b892ba0be78cebd8e2bcb3945582c190f3103422865	उसने कहा कि वह खुश थी।		tatoeba.org
56d61a402867d5ed2d043e973d07a84dab892f4c6b6f4a06731f3f592a55f3e1	आप जीत गये।		tatoeba.org
56dd9f98f3ab43dbd615d054cb0ab32efc892a65f6caf6a187fb953245c639fc	मैं खोलती हूँ।		tatoeba.org
56e04a8bd15805b5fec81b9034af51c0e643069e7d300879f1338bcdf5740f0c	वे शांत हैं।		tatoeba.org
56e98967dd16cd2f018e6d22852e00682063952d2499641a3cb3ebbe007b5c36	यहाँ किताबें हैं।		tatoeba.org
56ec83441a5a0a70b0ed177f89d31d7a3b074944a0379da3d4c2ee42a337514d	तुम शहर में रहते हो क्या?		tatoeba.org
56efb8388d6ebaad06b29e455cd7f14cddec997b1a790b3015529516888aeeba	वे बहुत मेहनत करती हैं।		tatoeba.org
56f0a57d99c23c924d44abdad864863743a5c9a7e9b5d8192973050b960635e5	तुम्हें और मेहनत से पढ़ाई करनी चाहिए थी।		tatoeba.org
56f1e38a67f9ccb954ee51acc34b1bf75e48e1ead1ee8bb7531b0be09f7e52af	पानी बहुत जरूरी है।		tatoeba.org
56fbfaa5cdd36f66d953cfafdc0f2241b0b7d379c91f565207cdf3d605aab599	उनका जन्म थाइलैंड में हुआ था।		tatoeba.org
56fde2591d5b46ef07f38614e6d6c0452cb07b652fa53da9412e70d91cb3c095	वे न्याय के निमित्त से लड़े।		tatoeba.org
5700fbb5648754b6eb84c64fd40f17f366cb3c245bd44616279b3fb1e6871fff	मुझे तुम्हें संदेश देने के लिए कहा गया था।		tatoeba.org
57060b1208791b9b03214ed8b47ae8946e33bb26dcfa2a32973ed3d678cad851	सतर्क रहें!		tatoeba.org
570acac3e608b8550601696e5932fe044ea5b2c5ebdc14a9aa9e5c259db392d7	हम अक्तूबर में फिर मिलेंगे।		tatoeba.org
570be0bc67727c33b99adce7ba3f0d78ded1bd446882c4a5f63c54558e014c05	सैनिक भागा।		tatoeba.org
570e28f5c189bb42af12bbbde272f2f23b679230e946149d25d5e7e2dd993e7d	उसे वक़्त दीजिए।		tatoeba.org
570ee53a38c16a6a9e2f94ae34117c9efcb1b3bf17c71570fcfcf4ddf0a3f47b	गाओ!		tatoeba.org
570f20dbdace428b2b24c086859520320f47ed88a341c15392f1aaec73b79525	ऐक्शन फ़िल्म है क्या?		tatoeba.org
5717c0c990e2065f453f216c054d016bb0208fda243bb61f121bc9375e4c851a	वह काम करती रही।		tatoeba.org
571c7bf9d60fe316c520a6e94d7fae71d3a62e2e421cd3fc53a29eeb97dee2e3	कम से कम वह हिस्सा तो सच था ।		tatoeba.org
5720602a2ebcce76fe4b7e7603bd40b15a3c9e02c589881aadfe0504b92b6a5c	टॉम ज़रा भी डरा हुआ नहीं है।		tatoeba.org
572adad562099778f584e65efab234b8983f9d2646728bfd87fbd56fe673f2bf	कितना रोमांचक खेल है!		tatoeba.org
572eccf9bddd9330319938cdd4898661d7cf7162cc2e939241d57c4ea2516302	वह टॉम को बताओ।		tatoeba.org
5754b0e924232f78d68dd69b9f7e1fe38ee082483afb0fadb0429e1bd4544225	मैं मेरी गर्लफ़्रेंड की प्रतीक्षा कर रहा हूँ।		tatoeba.org
57589a4d9fb619ce1419a0bd6ecea5f90cf672df85925c50a3c22a2eaafd9ceb	मैं हमेशा चलता हूँ।		tatoeba.org
57667a4c8e19b558bdb918cf9a580b635280d685cb8a212e0b7e481bbe99d807	उसे देर से आने के लिए डाँट खानी पड़ी।		tatoeba.org
576742a72c04def77a656a5568429ad181441e35934077c0508b4b6c8c4e195b	घर में मेहमान आए हुए थे।	general	cc0 from tatoeba.org
576dc4d040fb34e93f5f8818631ac25cb11600e45d9d7dfc3ec9c5971bd86b11	मैं टॉम का मज़ाक नहीं उड़ा रही था।		tatoeba.org
57708a9321045a2685eba67befc8ed9e50250b548cdade623954f7632b24f089	तुम्हें हो क्या गया था?		tatoeba.org
577fff0c96006e11d49c4251b13409280ce3250a567d24c56c526a5259dcbe0c	वह उनके साथ पोकर खेलती है।		tatoeba.org
5780dd887f8d7fbd5e08adc33e5027d5938c826ce0999013bc4ab960460a7b43	पुलिस को बुलाओ!		tatoeba.org
578151aca44e018981e127a241ce00db26bf725500adc4d1429e2e9633326459	मैं गे हूँ, तो?		tatoeba.org
57891d44a68b9532c99451b90f601f1a2c077c78654c1a1b135d7a0fab87e1e0	मैं अपनी माँ से प्यार करता हूँ		tatoeba.org
578bae53e40229a4b1c40b9279d324011b1a8940cd91431443abc2df011dfb33	भारत पर बहुत सालों तक ग्रेट ब्रिटेन राज करता था।		tatoeba.org
578d126f09670d2f9361559d33d7e53fd7cd3ae55cc730f637b76da21a0fa390	तूने कोशिश की।		tatoeba.org
578dc09459a34f9739723860a3fa086e7b601ba35bb53c22f1ae38c583bace37	फिर से!		tatoeba.org
5793a47d234524f790db80030f9b4c829259214679df4d56c49d32bdf08d4a76	पूरा जीवन एक प्रयोग है।		tatoeba.org
57a43a7b4061767cc39fab3af99c4b6998a819bbd9469d4c589a9c56a4fddb6a	मुझे एक गिलास पानी देदीजिए।		tatoeba.org
57a666b96a298afc49b45b6cbe516f567dc85a1ac24fff3a75193be1523e89dc	मैं खीरा खाती हूँ।		tatoeba.org
57bba36765eae6c10c4aa4a127f84297847e87185099793e72ae7103db4230f6	वे अमीर है, मगर ख़ुश नहीं।		tatoeba.org
57c696914da2535b7e7086d9d3abb63ccad2e564d5a5fd625ef7394d8a0dd37e	टॉम का सपना सच होने लगा है।		tatoeba.org
57cd18cc603e310dbcd6060a7e33c5a465ca50c37abb1ac688c697c0c7c92abf	टॉम से बात कर।		tatoeba.org
57d7e0382d2ae29fbf660e7a634d01b042ce8be6fdf8b8aea3405f40115b031d	क्या आप मुम्बई में रहना पसंद करेंगे?		tatoeba.org
57e85be464826f2d3dbf7060ef584d91ed238230509a5ab9d34a72b7175b2409	एक अमीर आदमी सुनहरे बिस्तर पर सो रहा है।		tatoeba.org
57f5eab728b36f1a3af45aefe15ecc11a457a209c193dba68c29d46108bb52a9	रेडियो को चालू करो।		tatoeba.org
57fdadbac3a03f039e8abd7edfdfc9dc88fcf2086c6c6b88920dbab0e8fd2719	गरम है।		tatoeba.org
5801060bfb96144db92a3001ac0eabae1530700e760163c6bc3c7909c26a1671	टॉम से कहिए मैं उससे शादी करना चाहता हूँ।		tatoeba.org
5811ea93bdc93a78ad02e4f49f1f3196324bb30381830dbc1bbed62052d5d33a	वे हमेशा मेरी तरफ़ मुस्कुराती हैं।		tatoeba.org
5815189f61e26f65d963644e595ddc5d9a520360a99656528e34db93aaff039c	मुझे बुरे बच्चे पसंद नहीं हैं।		tatoeba.org
58184ed2a4b8ae82f5b9a61b28dcaab5a70293bf15054e7b7bc54e010f958ba6	इतालवी सीखो।		tatoeba.org
582f308c1849d2c27cc99745f63614c1998e30fbe42bdaa3ac438c9cb989fa66	वह वैसे भी बाहर नहीं जाना चाहती थी।		tatoeba.org
5830caff2e9369498e930cbe61aa53a7a357912b151d01861cccf10bee0ac1ff	तू मरने वाली है।		tatoeba.org
583aefa7ddba57aca1ea976e9f5af24aa4bcd3d2d53ba809915ff4b39f8aede8	वह सीड़ियों पर चढ़ गया।		tatoeba.org
58513036de78bbdfa69c9787870f0f8948761ec127058b04098c417ace9b10d6	यहाँ बहुत गर्म है।		tatoeba.org
585223bca91e3ba71cb2c8c3efec3d4c04f72f974ed962e2e9b5a2c51cd17113	उसकी माँ कल गुज़री।		tatoeba.org
5853ed19da123e796dcb42f44b2a322655f3e14d26da5047487d1147fc8bc349	आप दोनों देख रही हैं।		tatoeba.org
5854ef2d3be22cae741cddd62b23e159eb8b5cf2f95e08a12e4b25c35fdc1d31	उन्हें बताओ हम कौन है।		tatoeba.org
58586be9262667be9c55b07c30292e63c3cb0e1d44038cd7845ded8b0bf5a001	टॉम ने मुझे धमकी दी।		tatoeba.org
585ebfd7ea46527d11d48c6e2b4266a98bac470e010ad83f974b9a16c5ab16d7	टॉम को सुलाइए।		tatoeba.org
58681b3a6126e5d37a55f16cc22196c0ec454cf85d0981d692b28f4cc2fc4479	टॉम को हुआ क्या है?		tatoeba.org
586ade69c5fd1d16be490a7ee2921725b0060cfb53a5f32784e0c946dbb848e3	सोचिए भी मत।		tatoeba.org
587321463920c19d57047f1254aab4bf8a47383c0268efb151d6a1fc45ab13be	अंदर मत आओ! मैं नंगी हूँ।		tatoeba.org
58744f7c63fbb33a2da8709d9c629641fb17035a5d36272db06d2f572efee773	क्या आपके पास कार्ड है?		tatoeba.org
58766cc42c20115ea41a60c8fc8b189b9f24ab75e40eb34ec90e88ef73d6438b	डॅन और लिंडा सेक्स करने लगे।		tatoeba.org
587a42b250dbb8bfd7129657296ca2d7a72d5c1a0617c64b70fa83bce72a8086	तमाशा इतना मनोरंजक था कि उसे समय का बिलकुल ध्यान न रहा।		http://premchand.co.in/story/mahateerth
587aec2c349aaf2cc1d38f3ed4259966f7d21150ed8dcc55f01f27ca6db65413	तुम्हारे लिए डॉक्टर को देखने जाना ज़रूरी है।		tatoeba.org
587d369d42d2c7134a0af04fe71375789e67f41f67b72f41e84ecf0a89125a5c	मेरे पास कम्प्यूटर नहीं है।		tatoeba.org
58802448259aa52b2c1b97aaf4a538855e1eef28c9160ea145ce86fe9921cd0b	आज रात मुझे बड़े अजीब सपने आये।		tatoeba.org
58810d1e4d29ec8f680dbd47da934b1096acb397233cfe5b45537a10e52d0ac9	तुम अकसर ऐसे सवाल पूछते हो जिनका मैं जवाब नहीं दे सकता।		tatoeba.org
5886ec7ca2bb9eb5ef8e6d0eb039ffaa61bb5acc730f5c27e9caefe10655afc1	मैं अंग्रेज़ी में नहीं लिख रही। यह भाषा रूसी है।		tatoeba.org
58946635acd7dd06fbf634101440757cf3eb8262e7aa7e749006b93469f4966e	मैं ईरानी हूँ।		tatoeba.org
58961e20a970200581fdf0aa651c62f83728594eb71670e753d91fb72a691a28	गैलीलियो को क्या दिखा?		tatoeba.org
5896cfa89c7f4d78d0b094720e2b9490954ca021a09be6a28ce2d8869be0fe59	पैसे छुपा।		tatoeba.org
589b30542d87f3b79115e0392386ebc3b8280f8208c7d544fc13779111870667	उठ जाओ और चलो।		tatoeba.org
589f99722195fc5694cd6f1326015a6d302b28085ab9d19c1c619becb1dc646e	हम टॉम को जानते हैं।		tatoeba.org
58aa23dd4d3d421f07b6c81688c3fa3a6a4a3a60dd1ced2d90b52f357b9c54be	टॉम कुछ कहने की कोशिश कर रहा है।		tatoeba.org
58b3fd98207e5ce7007d3e3bbc65b178a5824b9d3d18d23278be7a668c788d3e	मेरी यहाँ सहायता करो.		tatoeba.org
58b4ec61985215d9d080b14c8cfcbfb0b4ca9ef1364e896445159a1b6fc539ad	मैं इतालवी हूँ।		tatoeba.org
58bec07929a70942aceb35d76c0ed33e185b9092e0791ab756b23c0ec08a2a64	टॉम को आज सुबह बुख़ार नहीं है।		tatoeba.org
58bfcea801a720765a47762528c35e6194678bc86732909b7e1e3d2f0935c74d	टॉम क्रूर नहीं है।		tatoeba.org
58c25f19eb02fd89dab9fabbf15618aefdfb229b8ca82c84d30307ae22e80b40	मॉर्ड्रेड ने राजा आर्थर को धोका दिया।		tatoeba.org
58c56cea4228cb578eb2853908d3488b3891f1b034600fa0f255ce73aad8ec83	टॉम आपका इंतजार करेगा।		tatoeba.org
58dbfd141cde1e086ce974d5b29e35318e80477e6d580f65072c378e19c0fe45	वे एस्पेरांतो सीख रहे हैं।		tatoeba.org
58de7eeb350f31dbd46fbfa245d8fc081882973b92003de25d94f952114fbfc1	यह रही तेरी चाय।		tatoeba.org
58e08aedb5e4e038bcf9dbc8afbee64d333fb659f6b3c899fc0292714fd9ae07	कौन बचा?		tatoeba.org
58e3d3673dccce05c96171c7e62b7718dc80eb8a5f1d5c26975c55c88dd38b31	मैं बहुत सारे चीज़ें करता हूँ।		tatoeba.org
58e739b2069af33cb6a7437072d876cf2b40fa48a51ce122e46f4021a9da77a4	कागज़ सफ़ेद है।		tatoeba.org
58efe27f96aeefc1fa551c910e3df5114a8493a3c571e3ce574913e5f426cbe0	हमने आपकी जान बचाई।		tatoeba.org
58faa450f1b923db18684463709a81b829304d5d810277b882db624488b5a420	तुम टॉम के लिये क्यों काम कर रही हो?		tatoeba.org
5901455933f8c5882cdd21c2fbc75790bbe1c49e4b1f5e4fb1e4332ba481dc0c	जब भी में यह फोटो देखता हूँ, मुझे मेरे पिता की याद आती है।		tatoeba.org
5902eb7923e6141e72c9ff8b7a0044315dd3c3d6e804f54de5957f633cf4c2ef	वह ऐसी चीज़ कर ही नहीं सकता।		tatoeba.org
5906bfdef5b35c2c55e586215f538ec2c38fbb08b7b529cc00510f94ec45fd4f	हम पढ़ रहे थे।		tatoeba.org
